ticker,name,exchange,category name,country
WJG.L,Watkin Jones Plc,LSE,,United Kingdom
URKA.L,Public Joint Stock Company Uralkali,LSE,,United Kingdom
0Q0J.L,Mitsubishi Corporation,LSE,,United Kingdom
MAW.L,"Maruwa Co., Ltd.",LSE,Diversified Electronics,United Kingdom
JPI.L,JPMorgan Income & Capital Ord/Inc,LSE,,United Kingdom
KKB.L,JSC Kazkommertsbank,LSE,Money Center Banks,United Kingdom
SSA.IL,SISTEMA PJSFC GDR (EACH REPR 20,IOB,,United Kingdom
SSAA.L,SISTEMA PJSFC GDR EACH REPR 20,LSE,,United Kingdom
RM.L,RM Plc,LSE,Business Software & Services,United Kingdom
JUS.L,Jupiter US Smaller Companies,LSE,,United Kingdom
0QS4.L,THURGAUER KANTONALBANK THURGAUE,LSE,,United Kingdom
0EYB.L,KAS BANK N.V.,LSE,,United Kingdom
96OX.L,Kazakhstan Kagazy PLC,LSE,,United Kingdom
KKB.IL,JSC KAZKOMMERTSBANK GDR (EACH R,IOB,,United Kingdom
0KVR.L,Klöckner & Co SE,LSE,,United Kingdom
KCR.L,K&C REIT plc,LSE,,United Kingdom
0BNT.L,Kesko Oyj,LSE,,United Kingdom
KEM.L,Kemin Resources plc,LSE,Industrial Metals & Minerals,United Kingdom
0MGG.L,Kemira Oyj,LSE,,United Kingdom
70HF.L,Keystone Investment Trust plc,LSE,,United Kingdom
0Q9Y.L,Kernel Holding S.A.,LSE,,United Kingdom
0IIH.L,Kering S.A.,LSE,,United Kingdom
0G68.L,Kendrion N.V.,LSE,,United Kingdom
0G5B.L,Sto SE & Co. KGaA,LSE,,United Kingdom
0QV7.L,Kinepolis Group NV,LSE,,United Kingdom
LWRF.L,LightwaveRF Plc,LSE,Electronic Equipment,United Kingdom
0F4I.L,Klepierre SA,LSE,,United Kingdom
0N77.L,Koninklijke Wessanen N.V.,LSE,,United Kingdom
0O8F.L,Koninklijke KPN N.V.,LSE,,United Kingdom
0LNG.L,Koninklijke Philips N.V.,LSE,,United Kingdom
0II2.L,KONE Oyj,LSE,,United Kingdom
KTCD.L,KT Corp.,LSE,,United Kingdom
133971.L,TIZIANA LIFE SC,LSE,,United Kingdom
0F1N.L,KWS Saat SE,LSE,,United Kingdom
UEP.L,UMC Energy Corporation,LSE,,United Kingdom
VCBC.L,Vertu Capital Limited,LSE,,United Kingdom
TPL.L,Tethys Petroleum Limited,LSE,,United Kingdom
LEK.L,Lekoil Limited,LSE,Independent Oil & Gas,United Kingdom
VNL.L,VinaLand Limited,LSE,,United Kingdom
VNIL.L,VIETNAM INFRASTRUCTURE LIMITED,LSE,,United Kingdom
0Q82.L,Core Laboratories N.V.,LSE,,United Kingdom
RBXD.IL,RBXD.IL,IOB,,United Kingdom
0QKY.L,LafargeHolcim Ltd,LSE,General Building Materials,United Kingdom
LTOD.L,Larsen & Toubro Limited,LSE,General Contractors,United Kingdom
LTHP.L,James Latham plc,LSE,,United Kingdom
SO4.L,Salt Lake Potash Limited,LSE,,United Kingdom
0O4B.L,Van Lanschot Kempen NV,LSE,,United Kingdom
LSLI.L,London and St. Lawrence Investment Company PLC,LSE,,United Kingdom
LCG.L,London Capital Group Holdings plc,LSE,Investment Brokerage - National,United Kingdom
0QKB.L,LEM Holding SA,LSE,,United Kingdom
PSL.L,PhotonStar LED Group PLC,LSE,,United Kingdom
LNTR.L,Lenta Ltd,LSE,Department Stores,United Kingdom
RLH.L,Red Leopard Holdings PLC,LSE,Lodging,United Kingdom
0MW7.L,Legrand SA,LSE,,United Kingdom
0IVJ.L,Lectra SA,LSE,,United Kingdom
LGCD.L,"LG Chem, Ltd.",LSE,,United Kingdom
LGLD.IL,LG ELECTRONICS INC GDS(REPR 1/2,IOB,,United Kingdom
TTST.L,Tata Steel Limited,LSE,Steel & Iron,United Kingdom
RIGD.L,Reliance Industries Limited,LSE,Oil & Gas Refining & Marketing,United Kingdom
PHRM.L,Phorm Corporation Limited,LSE,,United Kingdom
MAVD.L,Magyar Telekom Telecommunications Public Limited Company,LSE,Wireless Communications,United Kingdom
61HE.L,Mail.Ru Group Limited,LSE,,United Kingdom
U14.L,UOL Group Limited,LSE,,United Kingdom
LSIC.L,"Lifeline Scientific, Inc.",LSE,,United Kingdom
SUBX.L,Subex Limited,LSE,,United Kingdom
NPSN.L,Naspers Limited,LSE,,United Kingdom
LKOE.L,PJSC LUKOIL GDR (REPR 1 ORD SH,LSE,,United Kingdom
LKOS.L,LKOS.L,LSE,,United Kingdom
LLD7.L,Lloyds Banking Group plc,LSE,,United Kingdom
LLD8.L,LLOYDS BANKING GROUP PLC ADS (E,LSE,,United Kingdom
0MK9.L,Delta Lloyd NV,LSE,,United Kingdom
LLD2.L,Lloyds Banking Group plc,LSE,,United Kingdom
LLD5.L,Lloyds Banking Group plc,LSE,Money Center Banks,United Kingdom
LLD6.L,Lloyds Banking Group plc,LSE,,United Kingdom
SIR.L,Secure Income REIT Plc,LSE,,United Kingdom
TAVI.L,Tavistock Investments PLC,LSE,Asset Management,United Kingdom
LWI.L,Lowland Ord,LSE,,United Kingdom
0QNO.L,Lonza Group Ltd,LSE,Specialty Chemicals,United Kingdom
0QK6.L,Logitech International S.A.,LSE,,United Kingdom
LOTS.L,"Lotte Shopping Co., Ltd.",LSE,,United Kingdom
LSRG.L,PJSC LSR Group,LSE,Real Estate Development,United Kingdom
54UD.L,PJSC LSR GROUP GDR (EACH REPR 1,LSE,,United Kingdom
0MNC.L,RTL Group SA,LSE,,United Kingdom
0OEY.L,D'Amico International Shipping S.A.,LSE,,United Kingdom
0OGK.L,Subsea 7 S.A.,LSE,,United Kingdom
0QUL.L,Stabilus S.A.,LSE,,United Kingdom
0O4N.L,Saf-Holland S.A.,LSE,,United Kingdom
RM2.L,RM2 International S.A.,LSE,Packaging & Containers,United Kingdom
0HXB.L,Tenaris S.A.,LSE,,United Kingdom
INFT.L,Infinity Energy S.A.,LSE,,United Kingdom
0M6P.L,SES S.A.,LSE,,United Kingdom
REDD.L,Redde plc,LSE,Rental & Leasing Services,United Kingdom
MMC.L,Management Consulting Group PLC,LSE,Business Services,United Kingdom
MAVD.IL,MAGYAR TELEKOM TELECOMMUNICATIO,IOB,,United Kingdom
MHID.IL,MAHINDRA & MAHINDRA LIMITED GDR,IOB,,United Kingdom
MAJE.L,Majedie Investments PLC,LSE,,United Kingdom
MHID.L,Mahindra & Mahindra Limited,LSE,Auto Manufacturers - Major,United Kingdom
MTEC.L,Gattaca plc,LSE,,United Kingdom
0DU3.L,mBank S.A.,LSE,,United Kingdom
MCC.L,Monchhichi Plc,LSE,,United Kingdom
MDC.L,Mediclinic International plc,LSE,Resorts & Casinos,United Kingdom
MDMG.L,MD Medical Group Investments Plc,LSE,Hospitals,United Kingdom
0FC3.L,Metka Industrial-Construction S.A.,LSE,,United Kingdom
72HN.L,The Merchants Trust Plc,LSE,,United Kingdom
OSU.L,Orsu Metals Corporation,LSE,,United Kingdom
0KCU.L,Telegraaf Media Groep N.V.,LSE,,United Kingdom
MGR.L,Miton Group plc,LSE,,United Kingdom
MHPC.L,MHP SE,LSE,Farm Products,United Kingdom
71HT.L,MHP S.E. GDR (EACH REPR 1 ORD),LSE,,United Kingdom
0QTR.L,Tanker Investments Ltd.,LSE,,United Kingdom
PDZ.L,Prairie Mining Limited,LSE,,United Kingdom
MIG4.L,Mobeus Income & Growth 4 VCT plc,LSE,,United Kingdom
MPAY.L,Mi-Pay Group plc,LSE,,United Kingdom
OMI.L,Orosur Mining Inc.,LSE,Gold,United Kingdom
MMX.L,Minds + Machines Group Limited,LSE,,United Kingdom
MNKS.L,The Monks Investment Trust PLC,LSE,,United Kingdom
0M8V.L,Philip Morris International Inc.,LSE,,United Kingdom
0FB0.L,"Mota-Engil, SGPS, S.A.",LSE,,United Kingdom
0MQT.L,Motor Oil (Hellas) Corinth Refineries S.A.,LSE,,United Kingdom
MORT.L,Mortice Limited,LSE,Security & Protection Services,United Kingdom
SIT.L,Sanditon Investment Trust,LSE,,United Kingdom
MRL.L,Marlowe plc,LSE,,United Kingdom
MRS.L,Management Resource Solutions PLC,LSE,Oil & Gas Drilling & Exploration,United Kingdom
MSI.L,MS INTERNATIONAL plc,LSE,Aerospace/Defense - Major Diversified,United Kingdom
MTH.L,Mithras Ord,LSE,,United Kingdom
MTR.L,Metal Tiger plc,LSE,,United Kingdom
MUT.L,Murray Income Trust PLC,LSE,,United Kingdom
37HR.L,A&J Mucklow Group plc,LSE,,United Kingdom
MWY.L,Mid Wynd International Investment Trust plc,LSE,,United Kingdom
MXCT.L,"MaxCyte, Inc.",LSE,,United Kingdom
0R5P.L,Mylan N.V.,LSE,,United Kingdom
MYX.L,MyCelx Technologies Corporation,LSE,,United Kingdom
NBR.L,Namibian Resources plc,LSE,,United Kingdom
0RCR.L,National Bank of Greece S.A.,LSE,,United Kingdom
0QKG.L,Swiss National Bank,LSE,,United Kingdom
NAH.L,NAHL Group plc,LSE,Marketing Services,United Kingdom
0QAV.L,Nanobiotix SA,LSE,,United Kingdom
0IHK.L,Natixis S.A.,LSE,,United Kingdom
NAR.L,Northamber plc,LSE,Computers Wholesale,United Kingdom
NWBD.L,National Westminster Bank plc,LSE,,United Kingdom
0KBT.L,"REN - Redes Energéticas Nacionais, SGPS, S.A.",LSE,,United Kingdom
0R8Z.L,Vostok New Ventures Ltd,LSE,,United Kingdom
NBNK.L,NBNK Investments PLC,LSE,,United Kingdom
NCT.L,Mayan Energy Limited,LSE,,United Kingdom
STAC.L,Standard Chartered PLC,LSE,,United Kingdom
STAB.L,Standard Chartered PLC,LSE,,United Kingdom
NET.L,Netcall plc,LSE,Technical & System Software,United Kingdom
WOR.L,World Careers Network plc,LSE,Staffing & Outsourcing Services,United Kingdom
NII.L,New India Ord,LSE,,United Kingdom
NTLG.L,New Trend Lifestyle Group Plc,LSE,"Specialty Retail, Other",United Kingdom
0GX2.L,Neurones S.A.,LSE,,United Kingdom
0K11.L,Wacker Neuson SE,LSE,,United Kingdom
RMA.L,Rasmala PLC,LSE,,United Kingdom
AUCT.L,Auctus Growth PLC,LSE,Conglomerates,United Kingdom
0P47.L,PostNL N.V.,LSE,,United Kingdom
0QGH.L,OCI N.V.,LSE,,United Kingdom
0QVV.L,NN Group N.V.,LSE,,United Kingdom
0NXM.L,Unilever N.V.,LSE,,United Kingdom
0NO1.L,TKH Group N.V.,LSE,,United Kingdom
0NLS.L,USG People NV,LSE,,United Kingdom
0LNJ.L,VastNed Retail NV,LSE,,United Kingdom
0NW2.L,Randstad Holding NV,LSE,,United Kingdom
0RCL.L,Intertrust N.V.,LSE,,United Kingdom
0QHL.L,Corbion N.V.,LSE,,United Kingdom
0NX9.L,RELX NV,LSE,,United Kingdom
0NIS.L,SBM Offshore N.V.,LSE,,United Kingdom
0OAB.L,NSI N.V.,LSE,,United Kingdom
0QUM.L,Brunel International N.V.,LSE,,United Kingdom
0NMR.L,Wereldhave N.V.,LSE,,United Kingdom
0QXR.L,Fiat Chrysler Automobiles N.V.,LSE,,United Kingdom
0NXN.L,Unilever N.V.,LSE,,United Kingdom
NLMK.IL,NOVOLIPETSK STEEL GDS EACH REPR,IOB,,United Kingdom
0QSG.L,Constellium N.V,LSE,,United Kingdom
0EPM.L,Holland Colours NV,LSE,,United Kingdom
0QCO.L,Pharming Group N.V.,LSE,Biotechnology,United Kingdom
0INB.L,STMicroelectronics N.V.,LSE,Semiconductor - Broad Line,United Kingdom
0P1G.L,ROBECO NV ROBECO ICVC,LSE,,United Kingdom
0LNN.L,ING Groep N.V.,LSE,,United Kingdom
0MKS.L,TomTom N.V.,LSE,,United Kingdom
0KAR.L,MacIntosh Retail Group NV,LSE,,United Kingdom
0R6J.L,GrandVision N.V.,LSE,,United Kingdom
0DM6.L,Stern Groep N.V.,LSE,,United Kingdom
NLMA.L,NOVOLIPETSK STEEL GDS EACH REPR,LSE,,United Kingdom
0DQH.L,BE Semiconductor Industries N.V.,LSE,,United Kingdom
0O8V.L,Koninklijke Vopak N.V.,LSE,,United Kingdom
0G45.L,Sparebanken Øst,LSE,,United Kingdom
0MEC.L,Nordex SE,LSE,,United Kingdom
0J1N.L,SpareBank 1 Nord-Norge,LSE,,United Kingdom
0IVM.L,SpareBank 1 SMN,LSE,,United Kingdom
NVA.L,Novae Group Plc,LSE,Property & Casualty Insurance,United Kingdom
NOP.L,Cabot Energy Plc,LSE,,United Kingdom
0Q57.L,SpareBank 1 SR-Bank ASA,LSE,,United Kingdom
0P38.L,NORMA Group SE,LSE,,United Kingdom
0G40.L,Sparebanken Møre,LSE,,United Kingdom
NRRP.L,North River Resources Plc,LSE,,United Kingdom
0J1Z.L,"NOS, S.G.P.S., S.A.",LSE,,United Kingdom
0HAF.L,Nokia Corporation,LSE,,United Kingdom
0QSQ.L,SFR Group SA,LSE,,United Kingdom
VICO.L,Vimetco N.V.,LSE,,United Kingdom
0FM2.L,Picanol NV,LSE,,United Kingdom
0MTK.L,Intervest Offices & Warehouses nv,LSE,,United Kingdom
0GAF.L,Telenet Group Holding NV,LSE,,United Kingdom
NWF.L,NWF Group plc,LSE,Food Wholesale,United Kingdom
69SI.L,PAO TMK GDR(EACH REPR 4 ORDS) (,LSE,,United Kingdom
OTV2.L,Octopus Titan VCT plc,LSE,,United Kingdom
SBIA.L,STATE BANK OF INDIA GDR (EACH R,LSE,,United Kingdom
38LF.L,Sberbank of Russia OJSC,LSE,,United Kingdom
STS.L,Securities Trust of Scotland plc,LSE,,United Kingdom
SAUD.IL,STEEL AUTHORITY OF INDIA LD GDR,IOB,,United Kingdom
SBID.IL,STATE BANK OF INDIA GDR (EACH R,IOB,,United Kingdom
91ID.L,The Royal Bank of Scotland Group plc,LSE,,United Kingdom
40XT.L,ROSNEFT OIL COMPANY GDRS (EACH,LSE,,United Kingdom
70SK.L,PJSC PHARMSTANDARD GDR (4 GDRS,LSE,,United Kingdom
PHOR.L,PJSC PhosAgro,LSE,Agricultural Chemicals,United Kingdom
10NC.L,PJSC PHOSAGRO GDR (3 GDRS REPR,LSE,,United Kingdom
70ZF.L,PIK GROUP GDR (EACH REP 1 ORD R,LSE,,United Kingdom
OKEY.L,O'Key Group S.A.,LSE,Department Stores,United Kingdom
0FHC.L,Okmetic Oyj,LSE,,United Kingdom
ONL.L,On-Line plc,LSE,Internet Information Providers,United Kingdom
UTN.L,Onzima Ventures PLC,LSE,,United Kingdom
0QVQ.L,Ontex Group NV,LSE,,United Kingdom
OPRA.L,Opera Investments Plc,LSE,,United Kingdom
0LX1.L,CD Projekt S.A.,LSE,,United Kingdom
TPOP.L,The People's Operator Plc,LSE,Wireless Communications,United Kingdom
TE21.L,TEST STOCKS ORD,LSE,,United Kingdom
WPC.L,Witan Pacific Ord,LSE,,United Kingdom
TE13.L,TEST STOCKS ORD,LSE,,United Kingdom
SHRS.L,Shires Income Plc,LSE,,United Kingdom
VNC.L,Ventus VCT 2 C Ord,LSE,,United Kingdom
PUMA.L,Puma VCT VII Ord,LSE,,United Kingdom
SCF.L,Schroder Income Growth Fund plc,LSE,,United Kingdom
SDU.L,Schroder UK Growth Ord,LSE,,United Kingdom
PUM8.L,Puma VCT 8 plc,LSE,,United Kingdom
TE10.L,TEST STOCKS ORD,LSE,,United Kingdom
VEN2.L,Ventus 2 VCT plc,LSE,,United Kingdom
TPO.L,Triple Point VCT 2011 Ord,LSE,,United Kingdom
0OQV.L,Orange S.A.,LSE,,United Kingdom
PVN.L,ProVen VCT Ord,LSE,,United Kingdom
0M2N.L,Orion Oyj,LSE,,United Kingdom
MAV4.L,Maven Income and Growth VCT 4 PLC,LSE,,United Kingdom
VEN.L,Ventus VCT plc,LSE,,United Kingdom
VENC.L,Ventus VCT plc,LSE,,United Kingdom
0Q18.L,Caterpillar Inc.,LSE,,United Kingdom
MIG5.L,Maven Income and Growth VCT 5 PLC,LSE,,United Kingdom
OTT.L,Oxford Technology VCT 3 Ord,LSE,,United Kingdom
TE22.L,TEST STOCKS ORD,LSE,,United Kingdom
TE25.L,TEST STOCKS ORD,LSE,,United Kingdom
TES4.L,TEST STOCKS ORD,LSE,,United Kingdom
SLS.L,Standard Life UK Smaller Companies Trust plc,LSE,,United Kingdom
TP5B.L,TP5 B VCT Ord,LSE,,United Kingdom
OTPD.IL,OTP BANK PLC GDR (EACH REPR 1/2,IOB,,United Kingdom
OTPD.L,OTP Bank Plc.,LSE,Money Center Banks,United Kingdom
0MGI.L,Outotec Oyj,LSE,,United Kingdom
0FJ8.L,Outokumpu Oyj,LSE,,United Kingdom
OUT.L,Outsourcery PLC,LSE,,United Kingdom
COPL.L,Canadian Overseas Petroleum Limited,LSE,,United Kingdom
U11.L,U11.L,LSE,,United Kingdom
OXP.L,Oxford Pharmascience Group Plc,LSE,,United Kingdom
0DP4.L,BasWare Oyj,LSE,,United Kingdom
0MFI.L,Tikkurila Oyj,LSE,,United Kingdom
0HAG.L,Sampo Oyj,LSE,,United Kingdom
0OA1.L,PKC Group Oyj,LSE,,United Kingdom
0FNZ.L,Ponsse Oyj,LSE,,United Kingdom
0CXC.L,Stora Enso Oyj,LSE,,United Kingdom
0EIE.L,F-Secure Oyj,LSE,,United Kingdom
0KCK.L,Stora Enso Oyj,LSE,,United Kingdom
0M1M.L,Suominen Oyj,LSE,,United Kingdom
SVST.L,PAO Severstal,LSE,Steel & Iron,United Kingdom
TMKS.L,PAO TMK,LSE,Steel & Iron,United Kingdom
PINR.L,Pantheon International PLC,LSE,,United Kingdom
PKG.L,Park Group plc,LSE,Credit Services,United Kingdom
PCTN.L,Picton Property Income Limited,LSE,,United Kingdom
PESD.L,PRESS CORPORATION LD GDR (REPR,LSE,,United Kingdom
PER.L,PER.L,LSE,,United Kingdom
0NQ9.L,Peugeot S.A.,LSE,,United Kingdom
PEMV.L,Pembroke VCT PLC,LSE,,United Kingdom
0HAT.L,Pernod Ricard SA,LSE,,United Kingdom
TPRD.L,Türkiye Petrol Rafinerileri A.S.,LSE,,United Kingdom
SNP.L,China Petroleum & Chemical Corporation,LSE,Major Integrated Oil & Gas,United Kingdom
TPRD.IL,TPRD.IL,IOB,,United Kingdom
PRP.L,Prime People Plc,LSE,Staffing & Outsourcing Services,United Kingdom
SNP.IL,CHINA PETROLEUM & CHEMICAL CORP,IOB,,United Kingdom
PESD.IL,PRESS CORPORATION PLC GDR (REPR,IOB,,United Kingdom
PFLA.L,PFLA.L,LSE,,United Kingdom
PFZ.L,Pfizer Inc.,LSE,,United Kingdom
0MN3.L,PGE Polska Grupa Energetyczna S.A.,LSE,,United Kingdom
0FQ8.L,"Pharol, SGPS S.A.",LSE,,United Kingdom
PHST.IL,PJSC PHARMSTANDARD GDR (4 GDRS,IOB,,United Kingdom
PHD.L,PROACTIS Holdings PLC,LSE,Business Software & Services,United Kingdom
WPHO.L,Windar Photonics PLC,LSE,,United Kingdom
PHSC.L,PHSC plc,LSE,Business Services,United Kingdom
PIDD.L,POSCO,LSE,,United Kingdom
PIK.L,PJSC PIK Group,LSE,,United Kingdom
0RCT.L,Piraeus Bank S.A.,LSE,,United Kingdom
PIP.L,PipeHawk plc,LSE,Scientific & Technical Instruments,United Kingdom
0OQ0.L,Pierre & Vacances SA,LSE,,United Kingdom
PIL.L,Produce Investments PLC,LSE,Farm Products,United Kingdom
PIDD.IL,PIDD.IL,IOB,,United Kingdom
PWS.L,Pinewood Group plc,LSE,,United Kingdom
0KO8.L,ENEA S.A.,LSE,,United Kingdom
SDM.L,Stadium Group plc,LSE,Electronic Equipment,United Kingdom
37ZM.L,STANDARD CHARTERED PLC ADS (EAC,LSE,,United Kingdom
TCSA.L,TCS Group Holding PLC,LSE,,United Kingdom
SYM.L,Symphony Environmental Technologies Plc,LSE,Packaging & Containers,United Kingdom
0GB6.L,Technopolis Plc,LSE,,United Kingdom
SCLP.L,Scancell Holdings PLC,LSE,Biotechnology,United Kingdom
RIC.L,Richoux Group plc,LSE,,United Kingdom
COST.L,Costain Group plc,LSE,General Contractors,United Kingdom
SLNG.L,H C Slingsby plc,LSE,Industrial Equipment Wholesale,United Kingdom
PTH.L,PTH.L,LSE,,United Kingdom
SMDR.L,SMDR.L,LSE,,United Kingdom
ENRT.L,Environmental Recycling Technologies plc,LSE,,United Kingdom
PMP.L,Portmeirion Group plc,LSE,Home Furnishings & Fixtures,United Kingdom
0MC5.L,Public Power Corporation S.A.,LSE,,United Kingdom
TPCL.L,The Tata Power Company Limited,LSE,,United Kingdom
0KLO.L,"The Navigator Company, S.A.",LSE,,United Kingdom
POL.L,Polo Resources Limited,LSE,Industrial Metals & Minerals,United Kingdom
0RA2.L,Poxel SA,LSE,,United Kingdom
PLMO.L,Polemos plc,LSE,,United Kingdom
PPG.L,Plutus PowerGen plc,LSE,,United Kingdom
PPC.L,President Energy Plc,LSE,Independent Oil & Gas,United Kingdom
PPIR.L,ProPhotonix Limited,LSE,,United Kingdom
0QG9.L,ProSiebenSat.1 Media SE,LSE,,United Kingdom
0ML0.L,"Sonae, SGPS, S.A.",LSE,,United Kingdom
PTSG.L,Premier Technical Services Group plc,LSE,,United Kingdom
0IEF.L,"SC, SGPS, SA",LSE,,United Kingdom
TLI.L,US Traded Life Interests PtRedPrf,LSE,,United Kingdom
0IZ2.L,"Sonaecom, S.G.P.S., S.A.",LSE,,United Kingdom
PURI.L,PuriCore Plc,LSE,,United Kingdom
0NQE.L,PUMA SE,LSE,,United Kingdom
0FQI.L,Publicis Groupe S.A.,LSE,,United Kingdom
PVG.L,Premier Veterinary Group plc,LSE,,United Kingdom
RSS.L,RAB Special Situations Company Limited,LSE,,United Kingdom
0CIJ.L,Raisio plc,LSE,,United Kingdom
RUS.L,Raven Russia Limited,LSE,Real Estate Development,United Kingdom
RBD.L,Reabold Resources plc,LSE,Asset Management,United Kingdom
RBG.L,Revolution Bars Group plc,LSE,,United Kingdom
RDW.L,Redrow plc,LSE,Residential Construction,United Kingdom
SCS.L,ScS Group plc,LSE,,United Kingdom
RGS.L,Blancco Technology Group plc,LSE,,United Kingdom
RIFA.L,Reliance Infrastructure Ltd,LSE,,United Kingdom
RIFS.L,Reliance Infrastructure Limited,LSE,Electric Utilities,United Kingdom
0QMU.L,Compagnie Financière Richemont SA,LSE,,United Kingdom
RIGD.IL,RELIANCE INDUSTRIES LIMITED GDR,IOB,,United Kingdom
RSTR.L,Brave Bison Group Plc,LSE,,United Kingdom
RNO.L,Renold plc,LSE,Diversified Machinery,United Kingdom
RWA.L,Robert Walters PLC,LSE,Staffing & Outsourcing Services,United Kingdom
0O1V.L,Rofin-Sinar Technologies Inc.,LSE,,United Kingdom
SNG1.L,S.N.G.N. RomGaz S.A.,LSE,Gas Utilities,United Kingdom
RTI.L,Rolta India Limited,LSE,,United Kingdom
RTI.IL,ROLTA INDIA LIMITED GDR(EACH RE,IOB,,United Kingdom
RSTI.IL,PUBLIC JOINT STOCK COMPANY ROSS,IOB,,United Kingdom
RST.L,Restore PLC,LSE,,United Kingdom
AURR.L,Aurora Russia Limited,LSE,,United Kingdom
RUR.L,Rurelec PLC,LSE,Diversified Utilities,United Kingdom
0MUI.L,Rubis,LSE,,United Kingdom
SRX.L,Sierra Rutile Limited,LSE,,United Kingdom
0O6A.L,Synthos S.A.,LSE,,United Kingdom
0NW4.L,SAP SE,LSE,,United Kingdom
0IIO.L,GR Sarantis SA,LSE,,United Kingdom
0IT3.L,SCOR SE,LSE,,United Kingdom
SSY.L,SciSys plc,LSE,Information Technology Services,United Kingdom
SCE.L,Surface Transforms plc,LSE,Auto Parts,United Kingdom
LIFE.L,Life Science Developments Limited,LSE,,United Kingdom
SREI.L,Schroder Real Estate Investment Trust Limited,LSE,,United Kingdom
0RDS.L,Kindred Group plc,LSE,,United Kingdom
SRG.L,SRG.L,LSE,,United Kingdom
0KJB.L,MAN SE,LSE,,United Kingdom
SGP.L,SuperGroup Plc,LSE,Textile - Apparel Clothing,United Kingdom
0QMI.L,SGS SA,LSE,Business Services,United Kingdom
SGM.L,Sigma Capital Group plc,LSE,Asset Management,United Kingdom
U96.L,U96.L,LSE,,United Kingdom
S63.L,S63.L,LSE,,United Kingdom
0MPL.L,SGL Carbon SE,LSE,,United Kingdom
S59.L,SIA Engineering Company Limited,LSE,,United Kingdom
SKS.L,Renewi plc,LSE,,United Kingdom
SNCL.L,William Sinclair Holdings plc,LSE,,United Kingdom
SIXH.L,The 600 Group PLC,LSE,Machine Tools & Accessories,United Kingdom
SIHL.L,Symphony International Holdings Limited,LSE,Asset Management,United Kingdom
SKMD.L,"SK Telecom Co., Ltd.",LSE,,United Kingdom
SNAK.L,Uvenco UK Plc,LSE,,United Kingdom
SNX.L,Synectics plc,LSE,,United Kingdom
S32.L,South32 Limited,LSE,,United Kingdom
0NJQ.L,Sopra Steria Group,LSE,,United Kingdom
SPSC.L,Spectra Systems Corporation,LSE,Technical & System Software,United Kingdom
SQZ.L,Serica Energy PLC,LSE,Independent Oil & Gas,United Kingdom
WSE.L,Work Service S.A.,LSE,,United Kingdom
TE02.L,TEST STOCKS TEST STOCKS,LSE,,United Kingdom
STOB.L,Stobart Group Limited,LSE,Trucking,United Kingdom
37ZL.L,STANDARD CHARTERED PLC ADS (EAC,LSE,,United Kingdom
STG.L,Stellar Resources PLC,LSE,,United Kingdom
TE01.L,TEST STOCKS TEST STOCKS,LSE,,United Kingdom
58HA.L,Standard Chartered PLC,LSE,Money Center Banks,United Kingdom
STL.L,Stilo International plc,LSE,Internet Information Providers,United Kingdom
0OHK.L,Stolt-Nielsen Limited,LSE,,United Kingdom
SUMM.L,Summit Therapeutics plc,LSE,Drugs - Generic,United Kingdom
SUEL.L,Suzlon Energy Limited,LSE,,United Kingdom
SPGH.L,Superglass Holdings Plc,LSE,,United Kingdom
0QQ9.L,Sulzer Ltd,LSE,,United Kingdom
0NRV.L,SUEZ SA,LSE,,United Kingdom
SWP.L,SWP Group Plc,LSE,,United Kingdom
0QL6.L,Swiss Re Ltd,LSE,,United Kingdom
SWL.L,Swallowfield plc,LSE,Personal Products,United Kingdom
WTS.L,WORLD TRADE SYSTEMS PLC ORD 50P,LSE,,United Kingdom
0HDQ.L,Synergie SE,LSE,,United Kingdom
0QSA.L,Tarkett S.A.,LSE,,United Kingdom
TNG.L,Tangent Communications PLC,LSE,,United Kingdom
TND.L,Tandem Group plc,LSE,"Recreational Goods, Other",United Kingdom
TAST.L,Tasty plc,LSE,Restaurants,United Kingdom
TCY.L,Telecity Group plc,LSE,,United Kingdom
TRT.L,Transense Technologies plc,LSE,Auto Parts,United Kingdom
UKT.L,Threadneedle UK Select Trust Limited,LSE,,United Kingdom
THAL.L,Thalassa Holdings Limited,LSE,Oil & Gas Equipment & Services,United Kingdom
TJI.L,Tejoori Limited,LSE,Asset Management,United Kingdom
TLOU.L,Tlou Energy Limited,LSE,,United Kingdom
TMMG.L,The Mission Marketing Group plc,LSE,Advertising Agencies,United Kingdom
TMK.L,Torchmark Corporation,LSE,,United Kingdom
TPG.L,TP Group plc,LSE,,United Kingdom
TSTR.L,Tri-Star Resources plc,LSE,,United Kingdom
0D53.L,Financière de Tubize S.A.,LSE,,United Kingdom
TUNG.L,Tungsten Corporation Plc,LSE,Business Services,United Kingdom
TYMN.L,Tyman plc,LSE,,United Kingdom
0NVL.L,Ubisoft Entertainment SA,LSE,,United Kingdom
UBI.L,Ubisense Group Plc,LSE,Scientific & Technical Instruments,United Kingdom
UTLD.L,UIL Finance Limited,LSE,,United Kingdom
UKW.L,Greencoat UK Wind,LSE,,United Kingdom
MINC.L,Miton UK Microcap C,LSE,,United Kingdom
UKR.L,Ukrproduct Group Limited,LSE,Food - Major Diversified,United Kingdom
MINI.L,Miton UK MicroCap Trust plc,LSE,,United Kingdom
SANB.L,Santander UK Group Holdings plc,LSE,,United Kingdom
